cosine_similarity,area_ratio,std_ratio,correlation,label
0.07618952852015062,0.8320905518493772,0.8666561565470318,0.007015134229826637,0
0.07330820296328974,0.8901603919539613,0.8979273370034306,0.00634279191707954,0
0.06910342252670236,0.8070270676134154,0.8026560140465531,0.007989105386284341,0
0.07046004436903477,0.8998647663763863,0.879335874801877,0.009990111893836893,0
0.07940383840272938,0.9094909739575255,0.8832371588645945,0.011106899881407986,0
0.08484861452626517,0.8508053678578429,0.8654298102733154,0.014679135977856573,0
0.08359050971867298,0.9129088101897187,0.895845249500931,0.015519832237995435,0
0.07693720306383452,0.8154856424438576,0.8013111090762853,0.015624523460828299,0
0.07846465753205119,0.9117189929786856,0.878612816168018,0.01770183618788017,0
0.06202157470140092,0.8839846706720891,0.8688614136328818,-0.005689780112225179,0
0.06584117202724242,0.874709736292131,0.8608879355147946,-0.0016919337274836832,0
0.06217052585139425,0.9345706457864001,0.912869170879311,-0.004007515203598625,0
0.06502830294503857,0.9058069601800636,0.8776688972652484,-0.0015056921051996549,0
0.06374131738754191,0.9306839769852041,0.9102964841844698,-0.0024110101904009276,0
0.06210267107295791,0.8849510867024597,0.8663758494005188,-0.005871504277435878,0
0.0646177041725764,0.969265051692726,0.944884430502406,-0.003181923982737116,0
0.05940413937450534,0.9371647219559253,0.911125169821813,-0.007280848558701472,0
0.06331043387381231,0.9067972334232338,0.8751581373388999,-0.003610134079150034,0
0.06310860370160669,0.9545691277602435,0.9262707308781999,-0.00431440621619098,0
0.06923404837289397,0.8921491698839438,0.8508657396792169,-8.123537659273511e-06,0
0.07311312371995823,0.8827885720338516,0.84305740655461,0.004059898697214834,0
0.06963496585350624,0.9392351501376528,0.8891361313586734,0.001899367104115719,0
0.07140374887390963,0.9141730104723835,0.8594908045721695,0.0033082831919343803,0
0.0708838839089446,0.9353290827135524,0.8866303301244771,0.0031519468604993776,0
0.06190471446149422,0.8456701446340226,0.8617967279480047,-0.0034121334344418474,0
0.06543434163126291,0.836797213508863,0.8538880819375881,0.0002694145691102389,0
0.0626769168869431,0.8963580142680847,0.9060795196288803,-0.0012384455594910866,0
0.06452617206038974,0.8665465911796661,0.8705325981992715,0.00031642991927754906,0
0.06337982684334413,0.8926302631938722,0.9035259678177573,-0.0005697471608979042,0
0.07023957146527711,0.870829582142613,0.8611672620604243,0.0035288159420824375,0
0.07463679915882211,0.8616926734399335,0.8532643926127621,0.008145576914400765,0
0.07014008178363831,0.9212110714866384,0.9044794083966128,0.004861666937119114,0
0.07360462929441741,0.8923271215051183,0.8698967515351772,0.008080814360021154,0
0.07073317838199378,0.917379962145674,0.9019303660869701,0.005412334344923088,0
0.9740613247675053,0.9772747059230974,0.9585250105658852,0.9721683591438957,0
0.9738190167619989,0.9797253505562414,0.9650007683621912,0.971911379570236,0
0.9758215536853517,0.9972929293684788,0.9890250493580508,0.9740615593551425,0
0.9758143418223376,0.9641516767983174,0.9606732507972247,0.9740658447599175,0
0.9751398550978271,0.9859119169147926,0.9988223912669851,0.9733307817541688,0
0.9690139006661709,0.9192716976785049,0.9471089352817971,0.9666984467976303,0
0.9718460283891658,0.9279221432983855,0.9553257771444432,0.9697416461962136,0
0.9705024162910687,0.9511089231222933,0.9805212759273101,0.9683019866365014,0
0.9744329364879962,0.9080173616110173,0.9474526072728332,0.9725829535108587,0
0.9721316717684646,0.9598268718961321,0.9902092028873055,0.9700577564082233,0
0.975287395980729,0.9731890727275031,0.9657123003183838,0.9734739930394445,0
0.9775344837907951,0.9804213012526668,0.9735221420988064,0.9758867876406039,0
0.9750824909913994,0.991516910664311,0.99619786859482,0.973258157960087,0
0.9782235172030018,0.9456196244644618,0.9569007427455936,0.9766594623978129,0
0.97869718139908,0.9859321450263295,0.9949826898103743,0.9771328115949186,0
0.9743344951466358,0.9808035705576372,0.9683442993227812,0.9725415987724773,0
0.9800686315680767,0.9912034648072566,0.9773130300517205,0.9786767277313833,0
0.9755940271224073,0.979698698272704,0.9915681888351531,0.9739363268211629,0
0.9786316777416019,0.9571744968056437,0.9586268801532565,0.97715599514001,0
0.9786991570286097,0.9756243520664363,0.9887737092231549,0.9772521147362545,0
0.9680150126253092,0.9443283622019414,0.9714089762008525,0.9658332530595104,0
0.9683664313255512,0.9440241825525566,0.9702087280198044,0.9662148093589917,0
0.9694596046351213,0.9158191625406191,0.9066278447663704,0.9673784660698643,0
0.9683788920362288,0.9676403127303305,0.9812559650577406,0.9662343684279132,0
0.970598269205151,0.9217976041159259,0.9098505691413679,0.9685769757313921,0
0.19359581544308016,0.8292979378648913,0.8769120162242984,0.13865930288636047,0
0.19446727205348796,0.8150186682162459,0.8728685979696829,0.14030143183624771,0
0.18182105052972014,0.8143817600171304,0.8675723702641802,0.12650550832887236,0
0.19696199266726283,0.8176535125680995,0.8188514801957245,0.13918565188556786,0
0.19513013777389532,0.8351326460758135,0.88772935204342,0.14059879474371054,0
0.19730509494329734,0.7624600231624051,0.8447405053782154,0.14085463016219904,0
0.19655137634491532,0.7475787111815567,0.8411146637575393,0.14094065564153863,0
0.18580895872975745,0.7547074038360659,0.8379104075357179,0.12867505210046792,0
0.2024161884273932,0.7649199018362829,0.8052521711592455,0.14334011253537152,0
0.195603491219421,0.7644950961558693,0.8543088307425377,0.13953955909546234,0
0.18933253184456203,0.7861234485705677,0.8499530315356189,0.1347050287717587,0
0.19130756422270226,0.7735164851188919,0.8468851767454415,0.13751230049498842,0
0.18017309841587043,0.7795508122180442,0.8423957022486475,0.1249023410045623,0
0.1968711275295216,0.7804780687227012,0.79674778587968,0.13952417059799205,0
0.1933138708000252,0.7913046144517821,0.8608833429831872,0.13930765225533256,0
0.19643199089175012,0.7683905641260794,0.8027943493458952,0.14624155421642082,0
0.19693521374029196,0.7419218594283827,0.7999361839554718,0.14835039327226573,0
0.18559880211111515,0.7509508068435385,0.7965526140937007,0.1355040441625393,0
0.19902112812353723,0.7671678379428102,0.7687209254783732,0.14684670276563927,0
0.19769257506264787,0.7588807154714065,0.8132966814734517,0.14885623756361632,0
0.19338676138736466,0.869986197570905,0.8992851414202024,0.14380524456564042,0
0.19313188849851567,0.843797258662609,0.8963509274758181,0.1448824937120175,0
0.180392598671073,0.85311955701286,0.8923307477257741,0.13060805342444073,0
0.19839967622545765,0.8374182364569586,0.8264273300760683,0.14637482347941655,0
0.19361795894891748,0.8667578323708817,0.9125193641328254,0.14495903926027837,0
0.1848046823506014,0.7526587135655184,0.8036258370964485,0.1306544303863449,0
0.18660413043687574,0.7298297598834581,0.8011094441144629,0.13407172170111148,0
0.17696973562265844,0.7351735069078543,0.7970669359179995,0.12314025032427617,0
0.18747073216605428,0.7306883961945319,0.7542720798370429,0.13162528249331262,0
0.1880542806945922,0.7435247079773973,0.8135795823352515,0.13544957246906358,0
0.18552136655606552,0.7447616759692485,0.7962510211284725,0.13134178793796514,0
0.18782149310700247,0.722172247987564,0.7937577209022055,0.1352938725596449,0
0.17881935712351613,0.7274599274073527,0.789752310509996,0.12503500199805298,0
0.18830909702607682,0.7453225988297146,0.7699135721499075,0.13279307192968975,0
0.1858618090591986,0.7357235060955538,0.806113421569809,0.13303967091369118,0
0.18370698455604872,0.9190868784417471,0.9605182527004309,0.1298777948286417,0
0.18222220534915395,0.8888559181585729,0.9570739039325794,0.12989958106049995,0
0.1774585371071864,0.9024148098164425,0.9534500018189146,0.12381169430154791,0
0.1859079886468357,0.9002462141807368,0.8963891853428178,0.12955138998527269,0
0.18130679570958558,0.9110379252851056,0.974168052419163,0.12855668884389793,0
0.1827636926567244,0.7712390542581219,0.8117720400417258,0.12923930853013446,0
0.1832722284450377,0.7478465387260181,0.8092301388605571,0.1312593725596211,0
0.17583156161692456,0.7533222029640184,0.8051466525239491,0.12268186616833038,0
0.1865965276565523,0.7487263715700001,0.7619179930900428,0.13148094233146773,0
0.18280115931054308,0.7618795640876043,0.8218266845112874,0.1305936260742788,0
0.18943287323031172,0.9152646031411759,0.9578112793380879,0.13591356903304522,0
0.1884368688615206,0.8851593666122118,0.9543766375803207,0.13644737612857621,0
0.18279732618334116,0.8986618698938542,0.9507629485016106,0.12943148797791457,0
0.19134258851561795,0.8740048151359374,0.8745914362327606,0.13491041900449785,0
0.18846534036901494,0.907249123767664,0.9714226106111282,0.1361113587082384,0
0.05046705610328948,0.27067187896421363,0.3686445061747726,-0.0625427642293303,0
0.11229414512838176,0.9591139060397741,0.9907165920209463,0.04722445368095829,0
0.046697184816601026,0.46346317939540344,0.49001191712197234,-0.04244575760774823,0
0.2263538521405457,0.8207784580259543,0.840296728166897,0.16189883331589106,0
0.15639701759802493,0.5872594545691595,0.6258710032687957,0.09085068887362446,0
0.05130331196673227,0.2734618595753495,0.37157809062468494,-0.061868276840778155,0
0.10803848146957587,0.9617731509543709,0.9914997382470665,0.04305904382459322,0
0.0478962356197323,0.4678987499926348,0.49388794895178084,-0.04127893006974351,0
0.22355662938250428,0.8281038798050998,0.846598668003704,0.158780791827087,0
0.15487883735057753,0.5829080253300859,0.6211769697702997,0.08921394190942003,0
0.04459554761734217,0.28159808416921595,0.3831388521419928,-0.06925912269873152,0
0.1133534347638856,0.9042744214521282,0.940607658836554,0.04977772100001668,0
0.04308509203347063,0.47763643814635165,0.5061586451086731,-0.04618846699067189,0
0.22785962286559705,0.8529745125621101,0.8744996628728212,0.16362405419435136,0
0.1481598624444965,0.5691739036818071,0.6064536669743776,0.0819835999721957,0
0.04657992961002873,0.2639651401883602,0.3651867531661213,-0.06511460994339661,0
0.11106411733322812,0.9360073698252992,0.9807746649505815,0.046834080529481625,0
0.04446552754421,0.4570917295657763,0.4917977254662856,-0.04332555106528327,0
0.21842835866157465,0.8009694053612616,0.8319161155025164,0.15425921263736014,0
0.15120797723042476,0.6031617910975794,0.6320561923268108,0.08635144142134954,0
0.04701378867836144,0.28067371346540204,0.38390070757228867,-0.06593864459705112,0
0.10737302397329287,0.9464762344750279,0.9726827324078899,0.04330740678598577,0
0.045899795992430256,0.4808555758328588,0.5122722296638939,-0.042644321012304975,0
0.2255762002807937,0.8576144245405257,0.876545112738014,0.16094828273230805,0
0.153397456864391,0.5700030967808908,0.6055777617198419,0.08782086451354773,0
0.13556607135535884,0.6481142787623266,0.652366766543978,-0.0038414779914988026,0
0.1872655968264869,0.7509257133622389,0.8303255017568619,0.13495556611407167,0
0.13717406907309432,0.8971276117722795,0.8756783152607108,0.029092244810209417,0
0.2696336886095377,0.4512221603716243,0.5989526807231219,0.1880959222396503,0
0.41825259713010965,0.24817162748798668,0.35719114652912165,0.35984368358422925,0
0.12211389399858619,0.6577318165210698,0.6576091801871348,-0.020415471393895764,0
0.15886802551851442,0.7311285775391416,0.8271193736535748,0.10596730875471376,0
0.11897259637448354,0.9177695342327148,0.8441744643796857,0.006996364682939557,0
0.2354595031737757,0.4514404225417489,0.5997165366458228,0.1498163241389354,0
0.4026492752224685,0.24866073739398623,0.35926669354597807,0.34232639998056497,0
0.14223232374703937,0.6877168073010237,0.6636708850023418,-0.00202870966060304,0
0.17809587000293375,0.7331329102547891,0.822967683211272,0.1260028233627661,0
0.14456838370229813,0.896855992055561,0.8377160709420473,0.03271863573562875,0
0.26848687010702316,0.4473969793060294,0.6166839815815445,0.1839773305776734,0
0.39294441398513585,0.23802860750971308,0.3562299525670844,0.3298607334253173,0
0.12852597542107047,0.7039740828190822,0.6517216006365468,-0.024208824833115046,0
0.15443737399136387,0.7324863991906588,0.7806348486296979,0.09746343994181206,0
0.12428061446775099,0.8875380776020281,0.8121091817915522,0.004995748029837239,0
0.22621371337803234,0.44343758646316983,0.6359341920892573,0.13321096399611754,0
0.3924304712303545,0.2311369771726352,0.3586685426676832,0.32756909206978696,0
0.12831796316351296,0.6596661669735195,0.6755222438230645,-0.009848869594330727,0
0.17474162803766943,0.744819980035666,0.8412463908570813,0.12276573167852821,0
0.13097374129648298,0.9117122208143875,0.8730159818911176,0.02341276692058071,0
0.2472837795247707,0.4555684717533081,0.5944779404785714,0.16439882485848786,0
0.3645128056719933,0.24622657846994364,0.34460999757457134,0.3015704877943625,0
0.04577458247240808,0.8727588451336563,0.9023812987294321,-0.01713441325560083,0
0.0456824689192698,0.9037697036902371,0.9160282180678652,-0.01618010559060062,0
0.045663179801035764,0.8462628204291314,0.871928947119308,-0.01702949239618435,0
0.046549469573372686,0.7754000375208815,0.8136770522854065,-0.016918035221754064,0
0.04595578951652755,0.9825644286925082,0.9878379588491145,-0.014458855290700491,0
0.045930998634146056,0.8475902573852007,0.899359910872683,-0.015343652719427909,0
0.04673561323095263,0.8721016048949493,0.912559015992929,-0.013105972503316934,0
0.04620855935759056,0.8218583240748557,0.8690095210003451,-0.014830725454240103,0
0.046694637318405265,0.746894739024508,0.8094409806338191,-0.01473256858262149,0
0.04773412640341951,0.9844432389566024,0.9919165833248942,-0.010823089649100417,0
0.04110747572182295,0.8541600787760948,0.894839663704938,-0.021271386219090728,0
0.041581739917375064,0.8849560464099844,0.9083420028266455,-0.01975690875114696,0
0.041425694696062484,0.8282286927178939,0.8646418170605136,-0.02071084642251912,0
0.041785298293407776,0.7567182533451783,0.806375161601847,-0.02101358478646348,0
0.041749987506318996,0.9964334312001496,0.9955691545775227,-0.01811454233407763,0
0.049116459260428326,0.9327098333412114,0.9158842177534184,-0.01633096190976778,0
0.04872954749199094,0.9664532131281723,0.933040631654003,-0.015686507337018353,0
0.04973191948399523,0.8640381469665521,0.8471678928232048,-0.015856026000594402,0
0.05036531990347105,0.7492738248897471,0.7598385055799229,-0.01503764635411092,0
0.0501058969649869,0.9919291052274005,0.9447597122220495,-0.012696495801011726,0
0.04518484041621908,0.8646021708690255,0.9133381850389233,-0.01640722492627906,0
0.046018380843670305,0.8958564376913407,0.9277691183204051,-0.014487454265493683,0
0.04560626873264674,0.8383537740677036,0.8825160751515404,-0.015739917190140437,0
0.04628668861443428,0.7662781065747332,0.8231696434454867,-0.015707365649225768,0
0.04680154298721313,0.9882034234393524,0.9752102005481773,-0.012431156218964614,0
0.023012713411775822,0.27521489571772534,0.3883813241041345,-0.08928298796762268,0
0.021537591631476758,0.27628468854542526,0.3909349896819184,-0.0906311339473517,0
0.023019075262238984,0.2868611449172966,0.40152407348077696,-0.0901991661918275,0
0.024436308893127607,0.28597849691129984,0.39849810653173134,-0.08912268949386744,0
0.022820053665668322,0.26227958807602075,0.3742243533101502,-0.08826833452386257,0
0.06450115982189325,0.9004775689803054,0.9450585609821402,-0.0018559609466437554,0
0.06037687828485167,0.815314684906744,0.8759337263411942,-0.005614115396977196,0
0.06305208972887784,0.9243674630077827,0.9846545412973877,-0.0044866185080063535,0
0.0669869961633698,0.9915586788237094,0.9713228925116789,-0.0006751216173441275,0
0.06160287271034134,0.79727068053371,0.8737749535570019,-0.0031514189297817004,0
0.02062002824944666,0.4410064283853415,0.48502326686821723,-0.06738439426216525,0
0.020249911851103333,0.4427623099656992,0.4881675589888897,-0.06756758293402834,0
0.019260123128177802,0.4592288572401026,0.5013064629906241,-0.06952558381842738,0
0.0213563742204245,0.4580070464030338,0.497574544334923,-0.06766800011016001,0
0.020232391158108466,0.4261138133124012,0.47427363163952285,-0.0667678809648352,0
0.04722753318580453,0.787123952440085,0.8379868807903388,-0.02907218434047558,0
0.0449328593062157,0.7937432418488066,0.8437362798362732,-0.03166812524765314,0
0.04641965185780152,0.8231804837121319,0.8673126289582396,-0.03074231538547887,0
0.04944819345947397,0.818830872924896,0.8598029655244867,-0.027731564774366637,0
0.04432623080080842,0.7530444214319686,0.8103401524388906,-0.03139627138988221,0
0.06314224962513397,0.6544779807695971,0.6684517783820256,-0.0066439902157268155,0
0.06225005724069239,0.6526204916711363,0.6640635707459098,-0.007336627857438033,0
0.062055316166262885,0.6278487250548876,0.6457572463046889,-0.00829690895453307,0
0.06408482591859446,0.6301519384105013,0.651642735507807,-0.0064953159946618735,0
0.06344115744919442,0.6846097917250576,0.6919622740292563,-0.0055946407950190034,0
0.050820377013277934,0.269123246294313,0.37357178103623956,-0.06276002305518627,0
0.05074269729249694,0.2684915078817846,0.36359338352407117,-0.06572194291238775,0
0.05257465307239199,0.25362433524356665,0.355699435687679,-0.05977719728353644,0
0.05010977593144435,0.2658901594506624,0.3641868589450587,-0.06512954295447948,0
0.053747894874590044,0.2641541584133394,0.36156157962532987,-0.06114407699731239,0
0.13498755355106884,0.9763535276800089,0.9879270527489187,0.07554756209315938,0
0.1313122360438532,0.9676069875533058,0.9921280207237713,0.07095339979476965,0
0.12926799132773673,0.9268738063141797,0.9730110160998218,0.07018357950475322,0
0.12008203384131573,0.97217950112521,0.9895623869858591,0.058493584607482364,0
0.13325842289880552,0.9696049311333088,0.9854248905821522,0.0724983284607989,0
0.05396430503179774,0.4292897448634871,0.4477143199144344,-0.037995474778565554,0
0.054286030156127305,0.4283613303715719,0.4341422819160911,-0.04029707142433134,0
0.05259758743524044,0.40440452367762214,0.42268624528958576,-0.03943018837926858,0
0.051363873777996276,0.42261980525529425,0.4342767323945343,-0.04224878653974931,0
0.05475552016517464,0.422477184285176,0.4309329103499766,-0.03922732299708346,0
0.08861245923362267,0.9141758885692887,0.928261670472745,0.011958346887676852,0
0.08890792761369547,0.9163685685939595,0.9090723984106279,0.010488473616693592,0
0.08674388711284899,0.8700098781492006,0.8913841991974824,0.01061808114144599,0
0.07876452267086576,0.9062580126927541,0.906750652524277,0.00014024978296319195,0
0.0886502683577928,0.9005820452608753,0.903750150300403,0.011089895520883592,0
0.16564138727186067,0.5578340862028757,0.5992734126276483,0.10030266297662199,0
0.16263514636882798,0.5574368331344841,0.6123070159875439,0.09560536109329693,0
0.15844533909662806,0.5871283098152127,0.6241245006104517,0.09322320590063284,0
0.15981461322192567,0.5625865671714576,0.6133409703180012,0.09305577477130013,0
0.16548955259275427,0.5677538901795985,0.6160499873944744,0.09949116735136715,0
0.08495798107169072,0.9260325848884757,0.9594034175485346,0.020354395793499888,0
0.08653913627628346,0.9327311883289431,0.9796689411471773,0.021159015284325,0
0.08235304747622504,0.9811151610066831,0.9990460322057105,0.01867226439605978,0
0.08983257457241213,0.9350817355392195,0.9822510951938723,0.02468287723386276,0
0.08673320841652545,0.9410863874554896,0.9855807815256293,0.021554906136574882,0
0.08621856279770586,0.8746815698167039,0.9221754021357712,0.022942782014574878,0
0.08851429683307832,0.877354634238056,0.9424827626312546,0.02420892581959546,0
0.08348216328135848,0.9209658929254194,0.9601308819409997,0.020721153561790467,0
0.09131949509426615,0.8808562697860017,0.9429667009720362,0.02743501160374808,0
0.08896760461876078,0.8871534363483361,0.9481566545984136,0.025018808347141305,0
0.08686394298993474,0.955026157161872,0.9929108384268839,0.02262527960618699,0
0.08786596536504004,0.9619344902016551,0.9863059887257087,0.022814411117170974,0
0.08425178062295058,0.9883050517578391,0.9671759983758953,0.020929409237395655,0
0.09086273902209649,0.9643586317557324,0.9837131751238416,0.026019648999750414,0
0.08820726743527474,0.970551286029751,0.9803897983139682,0.023366949952840665,0
0.08404282924511002,0.9876876147250593,0.9689760836010273,0.01883867311878624,0
0.08613768430192015,0.9858378877898677,0.9494533811390378,0.019870132394163735,0
0.08069100469961019,0.9335439011030223,0.9308264521215525,0.01629826784404526,0
0.08862744579934129,0.9794183344586732,0.9464589343280608,0.022764365976742272,0
0.08657820632683072,0.9735180976014053,0.9431406686583713,0.020730655690732097,0
0.08750561413678197,0.8006985908419296,0.8619650100292608,0.025663068920002273,0
0.08900605114985438,0.8056950734031645,0.879681608258037,0.02639165369791586,0
0.08287956116122781,0.8433921024938352,0.896637811637681,0.02148978562736089,0
0.09013704800076817,0.8073423946543835,0.8807528695587733,0.027653658454243304,0
0.08922941194109474,0.810195322855524,0.8850904072010582,0.026595046452851497,0
0.06658678496641303,0.9679765539874348,0.9654341220590128,-0.0014687245368291736,0
0.07149596458278844,0.8950997367600573,0.9462447738926458,0.0051674691880661365,0
0.06367388717571754,0.9944042691401563,0.960226749189642,-0.0031473100022883565,0
0.07355453200143221,0.9432698318092343,0.9736877012709136,0.004832708293186516,0
0.06531151958828268,0.9902936566411692,0.9519720006295209,-0.002248010532228446,0
0.06519664778084978,0.8998070330849417,0.9862963209187329,-0.002089118821983405,0
0.06956325651882908,0.8532367552349063,0.9219044682444743,0.003506726412151874,0
0.0614275160989615,0.9236709698102241,0.9914845711552568,-0.004739880984811146,0
0.07227349042705662,0.8759900610988143,0.9772461217047802,0.004321284248940842,0
0.06316587434729486,0.9223276437939022,0.9987340888733136,-0.003624449898495388,0
0.06598018645072164,0.9982833689256668,0.9328539484863249,-0.001876101250726696,0
0.06991338099143332,0.9490226021809453,0.9975844374311977,0.0034418568800039418,0
0.0628173548185586,0.9750974528875886,0.9278223070398087,-0.003826213685510828,0
0.07241698313594831,0.9728030928285202,0.9408289969966734,0.0038569769599209004,0
0.0644809269361071,0.979144987425137,0.9198461286428324,-0.0028970714474772646,0
0.06708675622457914,0.9977139131174362,0.9453606719008488,-0.0019796947160865904,0
0.07056059257936945,0.915063561629591,0.890521312044385,0.0038636440734761256,0
0.06361578917582779,0.9759451883088983,0.9397650694093042,-0.004293626156315587,0
0.07426632410154967,0.9728714353695547,0.9535223401448168,0.00458905661674926,0
0.06584617814964011,0.9847251850893386,0.9389942548616965,-0.0025657158213118827,0
0.06643024085561924,0.8576066373356324,0.9504008309644812,0.0013072879644437062,0
0.07000357578734392,0.814252069844566,0.8939740868897468,0.005728143509097198,0
0.06298394572071898,0.8832260619486444,0.9557473307082525,-0.0008519256238575445,0
0.07191439111307629,0.8355020724953371,0.941522243022221,0.006092378210180227,0
0.06458910459053009,0.8765741650853227,0.9621293429139554,-4.484214613775621e-05,0
0.36114280387594394,0.9338991642991616,0.9031978300502906,0.31598948979033703,0
0.37326006750678675,0.9609353157068482,0.9455468654692856,0.32973041561037486,0
0.35939461935660766,0.9651982596381035,0.9494721834468346,0.31536089119357585,0
0.36938107559225,0.9683009977665022,0.9813371429922341,0.32416823298097286,0
0.36877535236311354,0.9851108125012425,0.9556170083675305,0.32425885841652907,0
0.3552186210696161,0.9389737120391396,0.9214328278690808,0.3089679431974601,0
0.36753087294691994,0.9666480265689238,0.9641381527129832,0.3230006958896874,0
0.35412312812367963,0.9710885984653264,0.9679301494245132,0.3091350630134149,0
0.36491557291572835,0.9621634930250219,0.9983193324776183,0.31871666020811273,0
0.36319718725630035,0.9920562921996184,0.975190077900093,0.31767990744152397,0
0.337325425099179,0.9909807364237183,0.941096651807557,0.29135037089821214,0
0.34983600862668296,0.9854830257373466,0.9831853177448852,0.30537935394017823,0
0.33484949992778307,0.9774386117916122,0.9881157273621957,0.28996975517225465,0
0.3481636673333224,0.9164720755794844,0.9787408928472768,0.3021280463436363,0
0.3450797125686878,0.95828524010362,0.9955315036748461,0.29967022468658444,0
0.3474672681566374,0.9441954400924765,0.9249841711174788,0.30074124372122324,0
0.36065212710701133,0.9680035964355105,0.9664594765287696,0.3155929927904074,0
0.3455134673641202,0.977236339949727,0.9721314020539247,0.30001657233741613,0
0.3560226546567556,0.9563573803707325,0.9953331672474068,0.309322540796915,0
0.3555418047413314,0.9946734727047329,0.9782312011127247,0.30945556568862587,0
0.3415744154582086,0.944314114127262,0.9286711215178763,0.2942418109593222,0
0.3552695441126748,0.9689876951815193,0.9700836547221029,0.30970611006561044,0
0.3396030714194028,0.9776296104811267,0.9754546496819644,0.29355585995984335,0
0.35214823273636764,0.9538359275820764,0.990986387749385,0.30508272186673613,0
0.3503210130292175,0.9971554820429424,0.9821071385921146,0.303791925634928,0
0.1314597635974066,0.9441464497398203,0.905055991194721,0.0735368328749541,0
0.11628790775495719,0.8779057962050888,0.9814730585672704,0.06303081910228783,0
0.13217098325386997,0.9812316835284409,0.9727075711952214,0.07537237642379395,0
0.13985623880791162,0.8950609837539412,0.8749005233551936,0.08149332726406133,0
0.1379969348132155,0.9478830513756582,0.9879968994192404,0.08158453160052717,0
0.13614700049388048,0.9374709879012394,0.8867594687080874,0.07776857000612507,0
0.12071579001530405,0.8855354069433746,0.9606720639558463,0.06706061314391741,0
0.1364084892196953,0.9912215941673039,0.9537325194916387,0.07934711580235024,0
0.14535672722832196,0.8915738046188982,0.8572802989255086,0.08640945806681521,0
0.14208308317131518,0.9514503516022227,0.967031784483453,0.08494718575246338,0
0.13670488560112506,0.8940688170415971,0.8689691636298978,0.07991739650075551,0
0.11982879636069634,0.929049766454529,0.9419546716057455,0.06758992051954055,0
0.13678776910764934,0.9602495864212752,0.9347800060718298,0.08138965941061208,0
0.14644263776952055,0.8486853483130898,0.8405014376970968,0.08927789499723501,0
0.14370533702592486,0.9995220442114058,0.9485402754394203,0.08834536060039497,0
0.12013169917091414,0.9371016072327842,0.8842187367181388,0.06052394692562685,0
0.10572979388984508,0.8824142031469016,0.9592155088823169,0.05087714034800231,0
0.12125892549646085,0.989427660562031,0.9505340870308061,0.06289718540125341,0
0.1244623999202524,0.885907319356336,0.8550233010383309,0.06429818494516716,0
0.12217793411679917,0.9565209338207767,0.9658616681224689,0.06394936897374282,0
0.13503840329169803,0.9350733780606845,0.8810116449268208,0.07635557655703143,0
0.11874629619377292,0.8881227179230045,0.9542215840044301,0.06476735127548229,0
0.13603018762227453,0.997006603430697,0.9470473394689229,0.07887454147533753,0
0.14337947596376321,0.886296182785756,0.8516327332069878,0.08425576556720782,0
0.1412095761133823,0.9553216571143777,0.9606727679387039,0.08387147566596438,0
0.14238004343848074,0.9440060740332057,0.8718704148696623,0.08304240284566032,0
0.11299150430482824,0.9954157354547848,0.8447061287563467,0.05823971988499683,0
0.13381808149491595,0.8833481199126085,0.9678168240685602,0.07456548885785225,0
0.14134886417276038,0.8715312326801563,0.8239109537170369,0.08112376597673328,0
0.1399393413845143,0.9594002107800728,0.8712681386590738,0.0819216707975928,0
0.13611607603423725,0.8883070916326935,0.8400850293151786,0.07772726922849998,0
0.11069105259425929,0.944171174151972,0.8962083323234665,0.056133478877002346,0
0.1263108225188725,0.9676212664742174,0.9666207064376318,0.06797017061187391,0
0.13613866417734083,0.8629175851649019,0.8291342902099028,0.07651624872084223,0
0.13440076830830305,0.9914083751200312,0.9273138009158337,0.07670905829246447,0
0.12956484210964994,0.9154983674219465,0.866873769331151,0.07080410952351021,0
0.10055100840519672,0.978421150221663,0.8399217870628801,0.046137324377492996,0
0.12187490558569988,0.9056180825570651,0.9727881047171125,0.06296376762651681,0
0.12633472669457915,0.8489795556810547,0.8191958146343906,0.0662873865780221,0
0.12555332265838495,0.933775235352387,0.8664539020280669,0.06780087433425994,0
0.14610498249762746,0.9723652818664064,0.8818059305014612,0.08595234408240521,0
0.11729554111553037,0.9661962427572816,0.85397625149446,0.06179932498873905,0
0.13663005467412373,0.8618915021855859,0.9574922020680795,0.07675819730648345,0
0.14502163997567383,0.8986566998650586,0.8318944083973951,0.08379508142581504,0
0.14332590621805844,0.9867090394127461,0.8801123631865577,0.0845075554954058,0
0.13689950842688137,0.9262478284308984,0.8660957540241475,0.07790438152563287,0
0.11036219770905223,0.9820701160079912,0.8338265397958967,0.05596489754316022,0
0.12924290736990574,0.905101605394592,0.9817921176263957,0.0702592660275606,0
0.1354624192594434,0.8556177632020199,0.8154189003572211,0.07530545759679488,0
0.13376226619743112,0.9392815814142376,0.8592573927632439,0.07574408256584951,0
0.12112886479648409,0.9438562878921113,0.9215756065253329,0.06531092841144238,0
0.11501210871484978,0.8412761551657584,0.9714504098721523,0.06227423859175506,0
0.1137111308535101,0.8805568180412109,0.9216880862100797,0.061263233185053306,0
0.12476155575473478,0.8940742836012202,0.9466779237397164,0.07070657928272533,0
0.13236572837106372,0.8865555965542687,0.9749566927319229,0.07762354726491846,0
0.11791747888237356,0.9996734274335797,0.8904156593406567,0.0624998998181738,0
0.10982623517523596,0.8907252299367387,0.9455858142273691,0.05804048743777807,0
